i;j;reussite
4;4;0/129
3;3;1/129
1;1;0/129
2;2;0/129
0;0;0/129
4;9;43/129
3;8;20/129
2;7;15/129
1;6;11/129
0;5;4/129
4;14;52/129
3;13;48/129
2;12;49/129
1;11;42/129
0;10;46/129
4;19;55/129
3;18;55/129
2;17;55/129
1;16;60/129
20;20;11/129
15;15;3/129
10;10;0/129
5;5;0/129
0;0;0/129
20;45;51/129
15;40;49/129
10;35;47/129
5;30;48/129
0;25;35/129
20;70;28/129
15;65;32/129
10;60;47/129
5;55;56/129
0;50;48/129
20;95;0/129
15;90;1/129
10;85;6/129
5;80;17/129
20;120;0/129
15;115;0/129
0;75;15/129
10;110;0/129
5;105;0/129
20;145;0/129
15;140;0/129
10;135;0/129
0;100;0/129
5;130;0/129
0;125;0/129
45;20;0/129
40;15;0/129
35;10;0/129
30;5;0/129
25;0;0/129
45;45;44/129
40;40;48/129
30;30;32/129
35;35;47/129
45;70;23/129
40;65;31/129
25;25;26/129
35;60;46/129
30;55;52/129
45;95;0/129
40;90;3/129
25;50;53/129
35;85;6/129
30;80;11/129
45;120;0/129
40;115;0/129
35;110;0/129
30;105;0/129
25;75;16/129
45;145;0/129
40;140;0/129
30;130;0/129
25;100;0/129
35;135;0/129
70;20;0/129
65;15;0/129
25;125;0/129
55;5;0/129
60;10;0/129
70;45;49/129
65;40;44/129
50;0;0/129
55;30;12/129
60;35;38/129
70;70;28/129
65;65;35/129
55;55;50/129
50;25;10/129
60;60;47/129
70;95;0/129
65;90;2/129
55;80;11/129
60;85;7/129
50;50;53/129
70;120;0/129
65;115;0/129
60;110;0/129
55;105;0/129
50;75;14/129
70;145;0/129
65;140;0/129
60;135;0/129
55;130;0/129
50;100;0/129
95;20;0/129
90;15;0/129
50;125;0/129
80;5;0/129
85;10;0/129
95;45;27/129
90;40;15/129
75;0;0/129
85;35;9/129
80;30;6/129
95;70;26/129
90;65;36/129
80;55;53/129
85;60;44/129
75;25;1/129
95;95;0/129
90;90;3/129
80;80;16/129
85;85;7/129
95;120;0/129
75;50;49/129
90;115;0/129
80;105;0/129
85;110;0/129
95;145;0/129
75;75;15/129
90;140;0/129
80;130;0/129
85;135;0/129
75;100;0/129
120;20;0/129
115;15;1/129
105;5;0/129
110;10;0/129
75;125;0/129
120;45;4/129
115;40;4/129
105;30;1/129
110;35;0/129
120;70;27/129
100;0;0/129
115;65;34/129
105;55;33/129
110;60;33/129
120;95;0/129
100;25;0/129
115;90;2/129
120;120;0/129
110;85;7/129
105;80;14/129
115;115;0/129
100;50;34/129
120;145;0/129
110;110;0/129
105;105;0/129
115;140;0/129
100;75;18/129
110;135;0/129
105;130;0/129
145;20;0/129
100;100;0/129
140;15;0/129
135;10;0/129
130;5;0/129
145;45;0/129
100;125;0/129
140;40;0/129
135;35;0/129
130;30;0/129
145;70;20/129
125;0;0/129
140;65;24/129
135;60;25/129
145;95;0/129
130;55;15/129
140;90;2/129
125;25;0/129
145;120;0/129
135;85;8/129
130;80;12/129
140;115;0/129
125;50;7/129
145;145;0/129
135;110;0/129
130;105;0/129
140;140;0/129
125;75;16/129
135;135;0/129
130;130;0/129
125;100;0/129
125;125;0/129
